"","Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"179",1961,"X040019",7,"South",1.09718220086716,0.937976219583987,1.01453574774455,1.0161785031639,1.02717824350841,1.00648240588103,1.00611742840916,1.0074921457231,1.01646411558876,1.02571973987403,0.97869610045003,1.00564383389851
"183",1961,"X050099",15,"South",0.577668050084264,0.937783992428129,1.01455542870114,1.01614634042258,1.02720845336583,1.00654363909962,1.00614266347961,1.00753490448736,1.01644320563914,1.02581215725511,0.978760570605295,1.00567940386402
"184",1962,"X040036",1,"South",1.6226374474877,1.06429958535881,1.0286514287347,1.03356837395344,1.03794232685979,1.01866752898237,1.0222737420594,1.02409863266262,1.02999266388719,1.03103536136378,1.02506290436491,1.0084117250239
"189",1962,"X050103",5,"South",0.964509687760244,1.06402924150636,1.0286759656652,1.03352776613643,1.0379801132493,1.01874377232374,1.02230539411132,1.02415286891822,1.02996676518296,1.03115160988155,1.02514665483205,1.00845578787376
"191",1962,"X040055",15,"South",0.869602325872896,1.06392174059681,1.02868567187421,1.03351159551655,1.03799512923148,1.01877394879356,1.02231794696231,1.02417453697887,1.02995655629757,1.031198142464,1.02517998754806,1.00847327027771
"193",1962,"X040070",9,"South",0.744782961357768,1.06381461628447,1.02869531352947,1.03349546585175,1.03801008660755,1.01880393733096,1.02233043502912,1.02419618820416,1.02994643352909,1.03124469245654,1.02521322325009,1.00849066675809
"195",1962,"X040046",7,"South",0.741813211518236,1.06370787664835,1.02870488875682,1.03347937659409,1.03802498359694,1.01883373475487,1.02234285610212,1.02421782127914,1.02993639671394,1.03129125861389,1.02524636088927,1.00850797435108
"198",1962,"X060028",2,"South",0.789892131200425,1.06354850531512,1.02871912259504,1.03345531686204,1.03804721149238,1.01887806536616,1.02236135699334,1.02425023368856,1.02992150193066,1.03136113505131,1.02529588087836,1.00853376249066
"200",1962,"X050085",8,"South",0.829298806015662,1.06344276053124,1.02872852261789,1.03343932513069,1.03806194847507,1.01890737048008,1.02237360019098,1.02427181484868,1.02991167830877,1.03140773514917,1.02532876795159,1.00855083462477
"201",1962,"X050263",9,"South",0.870168998978267,1.0633900415958,1.02873319499201,1.03343134328335,1.03806929158223,1.0189219471427,1.02237969360775,1.02428259665568,1.0299067981255,1.03143103928264,1.02534517306653,1.00855933354183
"203",1962,"X050099",16,"South",0.516182134032023,1.06328491480604,1.02874248291563,1.03341540684024,1.03808392540898,1.01895094644345,1.02239182240293,1.02430414158311,1.02989710051775,1.03147765452515,1.02537790546502,1.0085762551125
"204",1962,"X040019",8,"South",0.793989072063918,1.06323250855754,1.02874709781836,1.03340745189921,1.0380912154451,1.0189653681699,1.02239785709094,1.0243149042248,1.02989228286673,1.03150096512733,1.02539423232971,1.00858467697285
"208",1963,"X040036",2,"South",1.86965221709785,1.10531655019611,1.01978912892091,1.01427326251133,1.04650158774758,0.99768073217447,1.01756421723582,1.01386742055712,1.00723163198407,1.04089638503483,0.987525471506233,1.01715339450925
"212",1963,"X040070",10,"South",0.767272166092891,1.10510150050562,1.01980689029292,1.01424223501255,1.04653047200633,0.997735838127912,1.01758768906931,1.01390983344408,1.00721329806213,1.04099048906468,0.987587682159992,1.01718664218231
"218",1963,"X050103",6,"South",0.812616829243405,1.10478240047841,1.01983284579767,1.01419588841496,1.04657313078752,0.997816830189285,1.01762219096448,1.01397317564915,1.00718636055562,1.0411316097171,0.987680171936198,1.01723560272828
"221",1963,"X040046",8,"South",0.852015654527063,1.10462444105502,1.01984549041591,1.01417278767475,1.04659412949735,0.99785654844716,1.01763909966957,1.01400470397568,1.00717313499926,1.04120213047959,0.987726032352619,1.01725964657065
"222",1963,"X040019",9,"South",0.79599844246062,1.10457202582341,1.01984965303697,1.01416509636316,1.04660107628616,0.997869669501032,1.0176446822714,1.01401519010657,1.00716876128249,1.04122562854285,0.987741260839666,1.01726759338511
"223",1963,"X050116",1,"South",2.01702096401139,1.10451972995342,1.01985378877949,1.0141574090458,1.04660799566908,0.997882730590012,1.01765023729903,1.01402566402229,1.00716440465002,1.04124912136867,0.987756459844217,1.01727550548956
"226",1963,"X040055",16,"South",0.759750337077626,1.10436356025676,1.01986603009764,1.01413436813257,1.04662858299564,0.997921549386715,1.01766673228307,1.01405700903482,1.00715143531462,1.04131956330904,0.987801878096237,1.01729902857517
"228",1963,"X050085",9,"South",0.749948116689445,1.10426004652127,1.01987404797385,1.01411902205436,1.04664215888417,0.997947120190377,1.01767758244158,1.01407783824548,1.00714287091099,1.04136648881434,0.987832006159742,1.01731452788228
"229",1963,"X050263",10,"South",0.587081379938456,1.104208469631,1.01987801255544,1.01411135245132,1.04664890005894,0.997959811675897,1.01768296211832,1.0140882315331,1.00713861264935,1.0413899391597,0.987847024438062,1.01732222116468
"230",1963,"X060028",3,"South",1.2755850678937,1.10415701271514,1.01988194690484,1.01410368471868,1.04665560909934,0.997972439930787,1.01768831086822,1.01409861011948,1.00713437007353,1.04141338046043,0.987862011990529,1.01732987616665
"232",1963,"X050099",17,"South",0.584459755252231,1.10405445856717,1.01988972288677,1.01408835357792,1.04666892782456,0.997997504892934,1.01769891357946,1.01411932169461,1.00712593114337,1.04146023353022,0.987891894268737,1.01734506919872
"237",1964,"X050289",1,"South",1.67269908367306,1.05842416996886,0.994861991074507,0.992773915467619,0.990535496778568,1.00748375225671,0.989546477509207,0.990486461927455,0.979205237307967,0.994247090460995,1.01825536213757,0.970700097566215
"242",1964,"X040036",3,"South",1.27804720535403,1.05818317258416,0.994879563029531,0.992736381670414,0.990565515840794,1.00754416750711,0.98957083693377,0.990536320041537,0.979185316680716,0.994358370058087,1.01833096943332,0.970734644731622
"243",1964,"X050103",7,"South",0.954098065041212,1.05813531088821,0.994882970949338,0.992728868897107,0.990571402169946,1.00755604266395,0.989575600924421,0.990546235356919,0.979181371170493,0.994380578390882,1.0183459903061,0.970741426465328
"247",1964,"X050099",18,"South",0.561661121169422,1.05794497764664,0.994896230501326,0.99269878694842,0.990594530543469,1.00760283429786,0.989594280651549,0.990585696583891,0.979165712055811,0.994469231982959,1.01840573237813,0.970768111740646
"248",1964,"X040046",9,"South",1.15688975549237,1.05789767061062,0.994899449795007,0.992691257156187,0.99060020463968,1.00761435252352,0.989598854078776,0.990595510069064,0.979161827224631,0.994491347300283,1.01842058154402,0.970774670362847
"249",1964,"X040045",1,"South",2.54503088950481,1.05785047317611,0.994902629831298,0.992683723013149,0.99060583404214,1.00762579789427,0.989603387936865,0.990605302110121,0.979157954080333,0.994513442132311,1.01843539575029,0.970781183023553
"254",1964,"X050184",1,"South",0.876896957662143,1.0576161123761,0.994917923454355,0.992645976244682,0.990633284755692,1.00768191451552,0.989625447055484,0.990653928400533,0.979138759143184,0.994623587235483,1.01850893451255,0.970813042277088
"258",1964,"X040055",17,"South",0.734277402424963,1.05743054212803,0.994929400396177,0.992615669431795,0.990654365841692,1.00772544530928,0.989642334142751,0.990692408188487,0.979123601403068,0.994711271367254,1.01856711236188,0.970837661153524
"259",1964,"X040070",11,"South",0.724664057442567,1.0573844109753,0.994932160216159,0.992608075066595,0.990659507925285,1.0077361345197,0.989646446511879,0.990701966839072,0.979119838703381,0.994733127291304,1.01858156397178,0.970843692152533
"260",1964,"X050085",10,"South",0.774666666070148,1.05733838307902,0.994934875283765,0.992600473056534,0.99066459730011,1.00774674530151,0.989650514220461,0.990711500316591,0.979116086541218,0.994754955952242,1.01859597789664,0.97084967296848
"261",1964,"X050116",2,"South",1.8625153957959,1.05729245775407,0.994937545108583,0.992592863115494,0.990669633254001,1.00775727713397,0.989654536824076,0.990721008298633,0.979112344849064,0.994776756742838,1.01861035385437,0.970855603268822
"263",1964,"X040019",10,"South",0.855550996081253,1.05720091198724,0.994942747075558,0.992577618307115,0.990679542065361,1.00777810185586,0.989662444954678,0.990739946500293,0.97910489263554,0.99482027229155,1.01863899071182,0.970867311034532
"264",1964,"X050263",11,"South",0.612030802510333,1.05715529008476,0.994945278244814,0.992569982878696,0.990684413512792,1.00778839369217,0.989666329608541,0.990749376088949,0.979101182009949,0.994841985842675,1.01865325101886,0.970873087877624
"265",1964,"X060028",4,"South",0.662189381962652,1.0571097678332,0.994947762224694,0.992562338397123,0.990689228719113,1.00779860447246,0.989670167411072,0.990758778919881,0.979097481645963,0.994863669109312,1.01866747217336,0.970878812959874
"269",1965,"X050289",2,"South",1.40319887543421,0.989425576004581,0.995720358320507,0.99655136746868,0.999260063446951,0.996678901197532,0.989685041576043,1.00803798402607,1.00825441178483,1.01042217693904,1.01391108986742,0.999061684854685
"270",1965,"X050103",8,"South",0.810499902879562,0.989383416374884,0.995722600861038,0.996543642480837,0.999264626078366,0.996688590179127,0.989688638750006,1.0080474097071,1.00825065355426,1.01044403450168,1.01392504424584,0.999067305368959
"274",1965,"X040036",4,"South",1.52228197036672,0.989215657690165,0.995731065257977,0.996512632711432,0.999282260480303,0.996726507370656,0.989702529572012,1.00808481846471,1.00823572443596,1.01053111455146,1.0139804492995,0.999089235241244
"275",1965,"X050099",19,"South",0.562536626466761,0.989173934177781,0.995733052551893,0.996504851491819,0.999286511576022,0.99673577433852,0.989705875779934,1.00809409557868,1.00823201795745,1.01055279391568,1.01399419571931,0.999094578309407
"279",1965,"X050116",3,"South",1.5398398726613,0.989007882226799,0.995740472418208,0.996473603647568,0.999302865113611,0.996771977086607,0.989718742678501,1.00813089404382,1.00821729416032,1.01063912994464,1.01404875132948,0.999115384881441
"282",1965,"X040046",10,"South",1.1520678214739,0.988884206730102,0.995745468503213,0.996450031406993,0.999314427459582,0.996798206100434,0.989727838133252,1.00815815815152,1.00820635731042,1.01070346360802,1.0140892061213,0.999130388286633
"285",1965,"X040070",12,"South",0.793380875386833,0.988761249421674,0.995749963167904,0.996426334616921,0.999325366610494,0.99682362829811,0.989736446701871,1.0081851252214,1.00819550979774,1.01076741926899,1.0141292535469,0.999144868046749
"286",1965,"X050085",11,"South",0.728668978115824,0.988720419884986,0.995751347822483,0.996418406829735,0.999328871275281,0.996831920651986,0.989739206291978,1.00819404663052,1.00819191354477,1.01078865075973,1.01414251032798,0.999149577018644
"289",1965,"X040045",2,"South",3.01557516773877,0.988598390005916,0.995755154709754,0.99639453339626,0.999338950427136,0.99685624535334,0.989747150163367,1.00822060311042,1.00818118264814,1.0108520747381,1.01418199793192,0.999163347351311
"291",1965,"X050255",1,"South",1.88451927736212,0.988517411991903,0.995757398878456,0.996378540238146,0.999345300578495,0.996871996381293,0.989752163421012,1.0082381307472,1.008174076243,1.0108941252555,1.01420808324611,0.999172227755891
"292",1965,"X040055",18,"South",0.82440480515337,0.988477033464027,0.995758431485558,0.996370519661496,0.99934836279661,0.996879730727363,0.989754584196986,1.0082468404795,1.00817053707731,1.01091507883916,1.01422105271238,0.99917657721535
"296",1965,"X060028",5,"South",0.844351824962037,0.988316239822987,0.995761954967031,0.996338271703286,0.999359843173154,0.996909715095604,0.989763686912466,1.00828131027815,1.00815647213155,1.01099839931453,1.01427243254754,0.999193363908718
"299",1965,"X050184",2,"South",0.710893922743883,0.988196382075218,0.995763947857643,0.996313905077315,0.999367627216769,0.996931188498933,0.989769895114658,1.00830676459551,1.00814601731658,1.01106035164863,1.01431043207791,0.999205304816748
"300",1965,"X050263",12,"South",0.659889001689481,0.98815656638905,0.995764486046949,0.996305747190584,0.999370060842158,0.996938150296481,0.989771844883306,1.00831517153265,1.00814254977442,1.01108089619616,1.01432299419993,0.999209160070571
"301",1965,"X050110",1,"South",1.17411391536883,0.988116818047416,0.995764960452467,0.996297571073005,0.99937241279144,0.996945013253917,0.98977373429796,1.00832353891139,1.00813909076844,1.01110138644369,1.01433550335611,0.999212952360866
"303",1965,"X040019",11,"South",0.909973303642238,0.988037520775765,0.995765716169517,0.996281163212857,0.999376868907382,0.99695844064202,0.989777330795047,1.00834015343816,1.00813219795908,1.01114220117046,1.01436036088704,0.999220346998234
"306",1966,"X040070",13,"South",0.761813488360945,0.980494589721724,0.996439751942843,1.00328880707351,0.992003690439859,0.987546956568736,1.00261133601957,0.999930804476918,1.0170475845956,1.00314497410443,0.991034713758514,0.98578431694101
"307",1966,"X050289",3,"South",1.10203765589876,0.980455527580797,0.996439834590091,1.00328045818632,0.992005524240552,0.987553156776762,1.00261287643911,0.999938858335945,1.01704414440728,1.00316496282961,0.991046614560865,0.985787680063367
"311",1966,"X050103",9,"South",0.85865402323825,0.980299896491793,0.9964394923608,1.00324686042328,0.992011994239005,0.987576939260742,1.00261840159006,0.999970650146411,1.01703046073947,1.00324432139961,0.991093662828689,0.985800490960864
"312",1966,"X050263",13,"South",0.744823805298923,0.980261140040095,0.996439236467834,1.00323840925469,0.992013392078761,0.987582627913096,1.00261962217902,0.999978490217274,1.01702705841784,1.00326400831461,0.991105283838768,0.985803532089666
"314",1966,"X040036",5,"South",1.45172164064628,0.980183804538397,0.996438517311125,1.00322144318673,0.992015919498119,0.987593693574455,1.00262186831377,0.999994038135237,1.01702027506949,1.00330319375367,0.991128353377725,0.985809418815337
"315",1966,"X060028",6,"South",0.817017453319968,0.98014522431725,0.996438053203761,1.00321292780996,0.992017047753666,0.987599069660747,1.00262289322667,1.00000174519217,1.01701689373062,1.00332269081135,0.9911398009992,0.985812263967222
"316",1966,"X040046",11,"South",0.970667542426318,0.980106701678867,0.99643751884981,1.00320439055136,0.992018084827619,0.987604340641871,1.0026238522799,1.00000940712089,1.01701351906519,1.00334212311481,0.991151189921209,0.985815043355313
"317",1966,"X050110",2,"South",1.23635392959374,0.980068236052667,0.996436913830283,1.00319583116994,0.992019030064321,0.987609506065944,1.00262474515509,1.0000170235264,1.01701015090409,1.00336148992828,0.991162519696744,0.985817756767711
"318",1966,"X050099",20,"South",0.535241766488241,0.980029826874429,0.996436237726958,1.00318724942355,0.992019882809904,0.987614565484473,1.00262557153284,1.00002459401336,1.01700678907301,1.00338079051444,0.991173789881202,0.98582040399679
"328",1966,"X040045",3,"South",1.84838971463456,0.979648719944251,0.996425475931394,1.0031001479668,0.99202318122194,0.987659233433729,1.00263010719159,1.00009768642279,1.01697347684269,1.00356999092614,0.991283118288657,0.985843193531533
"330",1966,"X050255",2,"South",1.90356775087167,0.97957312259978,0.996422429332708,1.00308243461624,0.992022666893134,0.987666852029714,1.00263018404821,1.00011171435797,1.01696687028682,1.00360696200699,0.991304225748065,0.985846938612473
"332",1966,"X040055",19,"South",0.885793301148823,0.979497723935667,0.996419077069179,1.00306461887846,0.992021749506174,0.987674024659916,1.00262997803802,1.00012553806334,1.01696027808747,1.00364362944089,0.991325072680049,0.985850409704029
"334",1966,"X050116",4,"South",1.15820596609564,0.979422520149806,0.996415415925555,1.0030466987093,0.992020424115221,0.987680748171432,1.00262948651836,1.00013915437418,1.01695369824683,1.00367998719915,0.991345655829873,0.985853605635062
"337",1966,"X040019",12,"South",0.978942367584778,0.979310071794574,0.9964093380709,1.00301961814014,0.992017660300277,0.987689984592027,1.00262820809815,1.00015918305162,1.01694384708394,1.0037339299606,0.991376028946604,0.985857881211382
"338",1966,"X050085",12,"South",0.80223929952495,0.979272682500406,0.996407154226879,1.00301053682896,0.992016529736585,0.987692835526973,1.00262763631955,1.00016575215071,1.01694056723533,1.00375174947991,0.991386017973322,0.985859167671277
"339",1966,"X050184",3,"South",0.998019524411567,0.979235339221812,0.996404890778013,1.00300142785563,0.992015293521261,0.987695571906423,1.00262699116356,1.00017226702666,1.01693728885479,1.00376948703075,0.991395938675057,0.985860384563481
"343",1967,"X050110",3,"South",1.38793322048988,0.989326744256422,1.01646119724429,1.02037264229974,1.01414710351189,1.01196006659967,1.01914616168767,1.0217944894998,1.01134632074911,1.01965058987534,1.03532425801876,1.02239151743204
"344",1967,"X060028",7,"South",0.796418819166921,0.989289236513467,1.01645847616608,1.02036323048861,1.01414529050615,1.01196227777377,1.01914512782161,1.02180086200131,1.01134306324412,1.0196681788564,1.03533425511352,1.02239241697448
"345",1967,"X050263",14,"South",0.717281873150897,0.989251772754695,1.01645567146893,1.0203537889042,1.01414336582847,1.01196436936286,1.01914401729175,1.02180717666009,1.01133980540492,1.0196856798972,1.03534417842782,1.02239324368872
"346",1967,"X050289",4,"South",1.08689626735324,0.98921435257597,1.01645278274029,1.02034431725836,1.01414132886088,1.01196634099322,1.01914282973693,1.02181343305156,1.01133654691863,1.01970309220162,1.03535402753239,1.02239399744856
"347",1967,"X040036",6,"South",1.34902986196912,0.9891769755766,1.01644980956217,1.0203348152567,1.01413917898056,1.01196819228657,1.01914156479005,1.02181963074415,1.01133328746896,1.01972041496675,1.03536380198632,1.02239467812059
"348",1967,"X040070",14,"South",0.735260491159829,0.989139641359174,1.01644675151175,1.02032528259863,1.01413691556084,1.0119699228617,1.01914022207788,1.02182576929973,1.01133002673612,1.01973764738415,1.035373501338,1.02239528556504
"349",1967,"X050255",3,"South",1.72914603080405,0.989102349529573,1.01644360816107,1.02031571897727,1.01413453797107,1.01197153233386,1.01913880122155,1.02183184827328,1.01132676439692,1.01975478863914,1.03538312512497,1.02239581963502
"350",1967,"X050103",10,"South",0.895033674966217,0.989065099697251,1.01644037907731,1.02030612407955,1.01413204557586,1.01197302031434,1.01913730183639,1.02183786721328,1.01132350012472,1.01977183791068,1.03539267287322,1.02239628017664
"359",1967,"X050099",21,"South",0.61403915877393,0.988731678302724,1.01640738543533,1.02021830782947,1.01410434085751,1.01198087912868,1.01912020719019,1.02188925830392,1.01129397908754,1.01992100359609,1.03547509722392,1.02239708749625
"361",1967,"X050085",13,"South",0.770764324939902,0.988658015029801,1.01639907197193,1.02019842020606,1.01409686614855,1.01198125494283,1.01911550980284,1.02189997742271,1.01128736868361,1.01995306804175,1.03549253299074,1.02239644239915
"362",1967,"X040045",4,"South",1.79164109710875,0.988621239931103,1.01639477851249,1.02018842331232,1.01409294500052,1.01198125341696,1.01911303593496,1.02190523828064,1.01128405448387,1.01996894724063,1.03550112729838,1.02239600610443
"364",1967,"X040046",12,"South",0.965392163855712,0.988547801078868,1.01638591565061,1.02016832139253,1.01408473166708,1.01198086932465,1.01910783554778,1.02191555989804,1.01127740623221,1.0200003950846,1.03551806567425,1.02239490480675
"372",1967,"X040055",20,"South",0.757621416917277,0.988255481197078,1.01634670963413,1.0200864112827,1.01404682796658,1.01197418693202,1.01908359499215,1.0219540960884,1.01125049243321,1.02012191064841,1.03558238679121,1.02238741125183
"373",1967,"X040019",13,"South",0.800025144386385,0.988219097362609,1.01634137777409,1.02007599636613,1.0140415100213,1.01197276516355,1.01908016983599,1.02195859411402,1.01124708563894,1.02013660355981,1.03559002945489,1.02238612239809
"376",1967,"X050116",5,"South",1.55009866803177,0.988110146584724,1.01632479428601,1.02004450585976,1.01402476533438,1.01196770662897,1.01906935517084,1.02197164833971,1.01123679878368,1.02017999717186,1.03561241006061,1.02238177885076
"379",1967,"X050184",4,"South",0.943708684005579,0.988001490636564,1.01630731708872,1.02001263671134,1.01400681869965,1.0119614481142,1.01905772039443,1.0219840295538,1.01122640345179,1.02022234242091,1.03563395347588,1.02237671277558
"383",1968,"X040036",7,"South",1.05865308859282,0.996138940931776,0.965250785354525,0.972116631281509,0.94305094413755,0.977879430558306,0.970255998832306,0.969431291655955,0.980617842575757,0.939591540934029,0.967664273311868,0.992748107085976
"384",1968,"X060028",8,"South",0.877572001031752,0.996102609134981,0.965244671709312,0.972106253542355,0.943044616497889,0.977876628926517,0.970251771634409,0.969434764481414,0.980614401169285,0.939603871661763,0.967670441626247,0.992745990382058
"385",1968,"X050110",4,"South",1.00865299897131,0.996066308087366,0.965238459430012,0.972095831985873,0.943038159150671,0.9778736946881,0.970247453498335,0.969438161495263,0.980610944797184,0.939616087867105,0.967676517084311,0.992743792943655
"386",1968,"X050289",5,"South",0.844357810596116,0.996030037511048,0.965232148010653,0.972085366172798,0.943031571465768,0.977870627394148,0.970243043930058,0.969441482115416,0.98060747306843,0.939628188702996,0.967682498969891,0.992741514425965
"387",1968,"X040046",13,"South",0.974038548626711,0.995993797129543,0.965225736955847,0.972074855672169,0.943024852830021,0.977867426602573,0.97023854244423,0.969444725769111,0.980603985597699,0.939640173339045,0.967688386576028,0.992739154486449
"389",1968,"X040045",5,"South",1.93747513137523,0.995921405851236,0.965212614007647,0.972053698924537,0.94301102033336,0.97786062279156,0.970229261822123,0.969450979929079,0.980596961917489,0.939663790776285,0.967699876168858,0.992734188982051
"390",1968,"X040070",15,"South",0.922755264749384,0.995885254407908,0.965205901173702,0.972043051856594,0.94300390532645,0.977857018920682,0.970224481758716,0.9694539893339,0.980593424966053,0.939675422002392,0.967705476788817,0.992731582742955
"394",1968,"X050099",22,"South",0.612577220050597,0.995740936957057,0.965178030277702,0.971999996429789,0.942974107643246,0.977841247384469,0.970204419419092,0.969465230022253,0.980579101363698,0.939720746047708,0.967726902587116,0.992720326779175
"395",1968,"X050134",1,"South",0.757287985944149,0.995704928334769,0.965170805517063,0.971989113896724,0.94296632127177,0.977836963492599,0.970199166171074,0.969467838387345,0.980575474774038,0.939731773248935,0.967732011638524,0.992717303395415
"396",1968,"X050255",4,"South",1.29091520432034,0.995668947477233,0.965163477119226,0.971978183166918,0.942958399162882,0.977832542423471,0.970193817032242,0.969470365031569,0.98057182923289,0.939742677548053,0.967737020472624,0.992714195606025
"397",1968,"X050263",15,"South",0.740703711410959,0.995632994121259,0.965156044689977,0.971967203891688,0.942950340866344,0.977827983800959,0.970188371604673,0.969472809471081,0.980568164412403,0.939753458285787,0.967741928476864,0.992711003090476
"401",1968,"X050103",11,"South",1.01127971571811,0.995489450494945,0.965125267149007,0.971922794651564,0.94291673737321,0.977808366501476,0.97016561936375,0.969481755826267,0.980553305981278,0.939795333036507,0.96776054027583,0.992697379437251
"404",1968,"X040033",1,"South",1.66245766376791,0.995382068846767,0.965101073903945,0.971888962137753,0.94289008516218,0.977792191805671,0.970147525978607,0.969487580083882,0.980541944515836,0.939825411947864,0.96777341180365,0.992686256705905
"408",1968,"X050116",6,"South",1.03782501472781,0.995239248402831,0.965067319596531,0.971843136410715,0.942852598866101,0.977768659697531,0.970122011943239,0.969494143478019,0.980526490944298,0.939863719932842,0.967789096030615,0.992670204097657
"413",1968,"X040019",14,"South",0.766064956500003,0.995061271243568,0.965022696101675,0.97178468081258,0.942802582746132,0.977736057971982,0.970087859171589,0.969500380830693,0.980506660074386,0.939908674118905,0.967806280492711,0.992648147309567
"416",1968,"X040055",21,"South",1.07967390923928,0.994954765814018,0.964994614038634,0.971748970740724,0.942770878662926,0.977714784121177,0.970066149203718,0.969503057365596,0.980494475811112,0.939934064009991,0.96781527735541,0.99263383756384
"417",1968,"X050184",5,"South",0.845252336624541,0.994919309393713,0.964985034101736,0.97173696006656,0.94276002730171,0.97770740583641,0.970058708062886,0.969503769964036,0.98049036542165,0.939942261429405,0.967818054686188,0.992628886689769
"418",1968,"X050085",14,"South",0.74656160328326,0.994883875279901,0.964975344234174,0.97172489543571,0.942749034083059,0.977699883653134,0.970051164317547,0.969504392272449,0.980486230198473,0.939950325395226,0.96782072050706,0.992623844878875
"420",1969,"X050110",5,"South",1.06796340651322,0.902054724506908,0.993312927856593,0.977721467972311,0.981112894201666,0.998469823204171,1.02036414640628,0.992711385888593,0.990515275859917,0.977950872941666,0.996742677647177,1.00805777556382
"423",1969,"X040070",16,"South",0.934990071804216,0.90195857044404,0.993281640992037,0.977684393405383,0.981076797683467,0.998445006364005,1.02033903944195,0.992712179263211,0.990502436019819,0.977974367716049,0.996749523324455,1.00804129809265
"425",1969,"X060028",9,"South",0.719325549222341,0.901894563736583,0.993260212863719,0.977659401350714,0.981051993379258,0.998427720700442,1.02032175596502,0.992712238048442,0.990493745248825,0.977989329238095,0.996753501522533,1.00802984358615
"427",1969,"X040036",8,"South",1.09679964394701,0.901830632964034,0.993238327226108,0.977634187609704,0.981026596782923,0.998409840128841,1.02030403401528,0.992711918250895,0.990484948102003,0.978003727279119,0.996757007585345,1.00801801084001
"428",1969,"X050099",23,"South",0.585895158038984,0.901798695954772,0.99322721249432,0.977621497333065,0.981013676316336,0.998400676212649,1.02029500802772,0.992711615730851,0.990480509203536,0.978010714450474,0.996758582589466,1.00801195191328
"429",1969,"X040045",6,"South",1.30208124939525,0.90176677786432,0.993215982973068,0.977608751319742,0.981000607718122,0.998391362922882,1.02028587170679,0.992711217786434,0.99047604319584,0.978017560112355,0.996760038390109,1.00800579756544
"430",1969,"X040046",14,"South",0.904326277382987,0.901734878726669,0.993204638529431,0.977595949478531,0.980987390980619,0.998381900045689,1.02027662480161,0.992710724162861,0.99047154991309,0.978024264065452,0.996761374599265,1.00799954750477
"433",1969,"X050088",1,"South",0.94696634674856,0.901639295770199,0.99316991436775,0.977557208174181,0.980946851942592,0.998352611759115,1.02024821797406,0.992708666701093,0.990457904799778,0.978043523778192,0.996764661818172,1.00798022009053
"435",1969,"X040055",22,"South",0.937860563378316,0.901575670386503,0.993146187974354,0.977531100123785,0.980919085341057,0.99833233440154,1.02022872228493,0.992706812091346,0.990448668771414,0.978055651685373,0.996766248280472,1.00796685112494
"439",1969,"X050263",16,"South",0.827573600027389,0.901448658175414,0.993097346156415,0.977478208876876,0.98086177567291,0.998289967711886,1.02018838186173,0.992701935034316,0.990429857050123,0.978078193124551,0.996767955423808,1.00793894054084
"440",1969,"X050289",6,"South",1.04367008868471,0.901416956304238,0.99308484564769,0.977464845196839,0.980847078391926,0.998278997327291,1.02017801394427,0.992700471091519,0.990425082526734,0.978083470477214,0.996768074627821,1.00793171677618
"441",1969,"X050255",5,"South",1.1609315049465,0.901385275520712,0.99307222889544,0.977451425123201,0.980832233268765,0.998267875042714,1.02016753227425,0.992698908813201,0.990420279093161,0.978088604363334,0.996768070045135,1.00792439393181
"446",1969,"X040033",2,"South",1.30346921690451,0.901227201249,0.993007397802458,0.977383478678839,0.980755792377755,0.998209977928948,1.02011340605356,0.992689614490777,0.99039582377092,0.978112117816998,0.996766177244546,1.00788628223054
"452",1969,"X050085",15,"South",0.935513461712822,0.901038299070974,0.992925743429535,0.9773000837993,0.980659201098153,0.998135446036471,1.02004462899942,0.992675170020502,0.990365497702235,0.978135578627191,0.9967597432265,1.00783721017808
"455",1969,"X050116",7,"South",0.956301812324625,0.900944205681657,0.992883332699462,0.977257628437701,0.980608923183755,0.99809609934772,1.02000865193784,0.992666588120804,0.990349927055221,0.978145359405788,0.996754800223874,1.00781128726747
"457",1969,"X050134",2,"South",0.649343760165487,0.900881621602442,0.992854470897396,0.977229045410008,0.980574672807655,0.998069093950247,1.01998407159587,0.992660359590523,0.990339393878885,0.978151157082547,0.996750858992123,1.00779348528913
