"Year","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1945,"X060089",19.75866667,6,"West",0.745166666666667,0.694333333333333,0.786333333333333,0.854,0.646,19.2108333333333,20.3866666666667,20.7966666666667,18.34,17.32,20.3775,21.3333333333333,21.9266666666667,19.6866666666667,18.5633333333333
1945,"X060149",19.025,8,"West",0.745166666666667,0.694333333333333,0.786333333333333,0.854,0.646,19.2108333333333,20.3866666666667,20.7966666666667,18.34,17.32,20.3775,21.3333333333333,21.9266666666667,19.6866666666667,18.5633333333333
1946,"X060149",21.02766667,9,"West",0.691916666666667,0.655,0.749333333333333,0.791,0.572333333333333,18.7091666666667,19.98,20.4566666666667,17.29,17.11,19.83,20.88,21.54,18.59,18.31
1946,"X060089",18.819,7,"West",0.691916666666667,0.655,0.749333333333333,0.791,0.572333333333333,18.7091666666667,19.98,20.4566666666667,17.29,17.11,19.83,20.88,21.54,18.59,18.31
1947,"X050099",16.159,1,"South",0.682916666666667,0.602,0.768333333333333,0.767333333333333,0.594,18.4316666666667,19.5733333333333,19.7666666666667,17.4466666666667,16.94,19.5233333333333,20.5366666666667,20.8166666666667,18.6466666666667,18.0933333333333
1947,"X060149",17.39766667,10,"West",0.682916666666667,0.602,0.768333333333333,0.767333333333333,0.594,18.4316666666667,19.5733333333333,19.7666666666667,17.4466666666667,16.94,19.5233333333333,20.5366666666667,20.8166666666667,18.6466666666667,18.0933333333333
1947,"X060089",23.19533333,8,"West",0.682916666666667,0.602,0.768333333333333,0.767333333333333,0.594,18.4316666666667,19.5733333333333,19.7666666666667,17.4466666666667,16.94,19.5233333333333,20.5366666666667,20.8166666666667,18.6466666666667,18.0933333333333
1947,"X060254",24.393,1,"West",0.682916666666667,0.602,0.768333333333333,0.767333333333333,0.594,18.4316666666667,19.5733333333333,19.7666666666667,17.4466666666667,16.94,19.5233333333333,20.5366666666667,20.8166666666667,18.6466666666667,18.0933333333333
1948,"X060089",18.97933333,9,"West",0.709416666666667,0.62,0.769666666666667,0.815666666666667,0.632333333333333,18.8333333333333,19.82,20.5766666666667,17.7766666666667,17.16,19.9691666666667,20.7666666666667,21.69,19.0466666666667,18.3733333333333
1948,"X060149",16.37633333,11,"West",0.709416666666667,0.62,0.769666666666667,0.815666666666667,0.632333333333333,18.8333333333333,19.82,20.5766666666667,17.7766666666667,17.16,19.9691666666667,20.7666666666667,21.69,19.0466666666667,18.3733333333333
1948,"X050099",13.5485,2,"South",0.709416666666667,0.62,0.769666666666667,0.815666666666667,0.632333333333333,18.8333333333333,19.82,20.5766666666667,17.7766666666667,17.16,19.9691666666667,20.7666666666667,21.69,19.0466666666667,18.3733333333333
1948,"X060254",16.53666667,2,"West",0.709416666666667,0.62,0.769666666666667,0.815666666666667,0.632333333333333,18.8333333333333,19.82,20.5766666666667,17.7766666666667,17.16,19.9691666666667,20.7666666666667,21.69,19.0466666666667,18.3733333333333
1948,"X040055",36.438,1,"South",0.709416666666667,0.62,0.769666666666667,0.815666666666667,0.632333333333333,18.8333333333333,19.82,20.5766666666667,17.7766666666667,17.16,19.9691666666667,20.7666666666667,21.69,19.0466666666667,18.3733333333333
1949,"X050099",15.11666667,3,"South",0.752416666666667,0.666,0.805666666666667,0.874666666666667,0.663333333333333,19.0191666666667,20.1933333333333,20.12,18.1733333333333,17.59,20.2291666666667,21.13,21.4366666666667,19.4266666666667,18.9233333333333
1949,"X060089",17.64966667,10,"West",0.752416666666667,0.666,0.805666666666667,0.874666666666667,0.663333333333333,19.0191666666667,20.1933333333333,20.12,18.1733333333333,17.59,20.2291666666667,21.13,21.4366666666667,19.4266666666667,18.9233333333333
1949,"X060254",20.06833333,3,"West",0.752416666666667,0.666,0.805666666666667,0.874666666666667,0.663333333333333,19.0191666666667,20.1933333333333,20.12,18.1733333333333,17.59,20.2291666666667,21.13,21.4366666666667,19.4266666666667,18.9233333333333
1949,"X060149",15.49033333,12,"West",0.752416666666667,0.666,0.805666666666667,0.874666666666667,0.663333333333333,19.0191666666667,20.1933333333333,20.12,18.1733333333333,17.59,20.2291666666667,21.13,21.4366666666667,19.4266666666667,18.9233333333333
1949,"X040055",29.625,2,"South",0.752416666666667,0.666,0.805666666666667,0.874666666666667,0.663333333333333,19.0191666666667,20.1933333333333,20.12,18.1733333333333,17.59,20.2291666666667,21.13,21.4366666666667,19.4266666666667,18.9233333333333
1950,"X040055",24.73766667,3,"South",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1950,"X060149",17.246,13,"West",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1950,"X060254",18.61566667,4,"West",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1950,"X050099",15.59366667,4,"South",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1950,"X060267",50.399,1,"West",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1950,"X060089",19.70133333,11,"West",0.71725,0.527333333333333,0.796,0.813333333333333,0.732333333333333,19.0941666666667,20.0833333333333,20.48,18.24,17.5733333333333,20.3941666666667,21.2766666666667,21.87,19.5766666666667,18.8533333333333
1951,"X060149",13.979,14,"West",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X040055",25.00266667,4,"South",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X060251",29.6785,1,"West",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X060254",17.55766667,5,"West",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X060089",20.588,12,"West",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X050099",14.473,5,"South",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1951,"X060267",29.432,2,"West",0.6595,0.654,0.618666666666667,0.733333333333333,0.632,18.2566666666667,19.4833333333333,19.3633333333333,17.1433333333333,17.0366666666667,19.4533333333333,20.3433333333333,20.6366666666667,18.6166666666667,18.2166666666667
1952,"X060149",11.67566667,15,"West",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X050099",12.938,6,"South",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X060089",19.592,13,"West",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X060267",32.45866667,3,"West",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X040055",20.61166667,5,"South",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X060251",29.92,2,"West",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1952,"X060254",14.50566667,6,"West",0.680916666666667,0.583,0.760666666666667,0.774666666666667,0.605333333333333,18.5091666666667,19.4966666666667,20.11,17.7166666666667,16.7133333333333,19.5325,20.37,21.1733333333333,18.83,17.7566666666667
1953,"X050099",13.09366667,7,"South",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060149",13.21533333,16,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060254",15.26933333,7,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060267",29.56766667,4,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060251",31.03,3,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060089",17.03533333,14,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X060180",33.34433333,1,"West",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1953,"X040055",19.944,6,"South",0.67225,0.572,0.759666666666667,0.792666666666667,0.564666666666667,18.3641666666667,19.32,19.7266666666667,17.2066666666667,17.2033333333333,19.5691666666667,20.18,20.9433333333333,18.73,18.4233333333333
1954,"X050099",11.763,8,"South",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060254",12.957,8,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060180",26.59033333,2,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X050263",43.68666667,1,"South",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060251",28.468,4,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060089",21.961,15,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X040055",16.29333333,7,"South",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060267",23.70866667,5,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X040070",37.438,1,"South",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1954,"X060149",15.27166667,17,"West",0.684833333333333,0.627666666666667,0.728333333333333,0.752333333333333,0.631,18.2433333333333,19.6066666666667,19.3866666666667,16.8233333333333,17.1566666666667,19.4483333333333,20.6366666666667,20.5266666666667,18.28,18.35
1955,"X060089",22.76566667,16,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X050099",12.02,9,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060267",16.09166667,6,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060264",56.581,1,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060254",15.06366667,9,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060251",27.467,5,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060180",21.54833333,3,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X050085",37.438,1,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X040070",34.689,2,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X060149",12.196,18,"West",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X040055",15.41133333,8,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X040019",22.67633333,1,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1955,"X050263",35.80766667,2,"South",0.797166666666667,0.746,0.823,0.868,0.751666666666667,18.4075,19.62,19.75,17.39,16.87,19.6125,20.6333333333333,21.15,18.5533333333333,18.1133333333333
1956,"X050099",11.36833333,10,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060089",14.06766667,17,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060180",18.43366667,4,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X040070",21.48866667,3,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X050263",25.187,3,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X040046",29.778,1,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X050085",34.689,2,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060254",12.37233333,10,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060251",22.5525,6,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X040019",24.54833333,2,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060149",16.90833333,19,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060267",28.16566667,7,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X060264",45.905,2,"West",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1956,"X040055",19.06866667,9,"South",0.744,0.697,0.780333333333333,0.826,0.672666666666667,18.4275,19.88,19.8566666666667,16.93,17.0433333333333,19.4108333333333,20.7533333333333,20.9133333333333,18.11,17.8666666666667
1957,"X060117",28.108,1,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X050263",27.9,4,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060264",36.777,3,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X050099",11.79933333,11,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060267",20.30033333,8,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060254",17.37433333,11,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060251",21.007,7,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060089",19.45133333,18,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X040019",28.089,3,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060180",22.52866667,5,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X040070",29.07133333,4,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X040046",29.6545,2,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X050085",21.48866667,3,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X040055",21.72,10,"South",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1957,"X060149",13.673,20,"West",0.703363636363636,0.629333333333333,0.739333333333333,0.828333333333333,NA,18.5183333333333,19.94,19.9333333333333,17.37,16.83,19.7433333333333,20.83,21.1766666666667,18.7133333333333,18.2533333333333
1958,"X040055",20.33533333,11,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060089",20.962,19,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060264",25.81733333,4,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060149",16.299,21,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X050263",26.42766667,5,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X050103",22.71,1,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060117",26.381,2,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X050099",9.813333333,12,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060180",22.615,6,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X040046",22.52,3,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060251",20.2205,8,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X040070",22.80566667,5,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060267",19.53233333,9,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X060254",15.21366667,12,"West",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X050085",29.07133333,4,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1958,"X040019",29.29533333,4,"South",0.68475,0.639666666666667,0.671666666666667,0.781,0.646666666666667,18.9216666666667,20.5633333333333,20.1,17.6133333333333,17.41,20.25,21.5666666666667,21.63,19.0266666666667,18.7766666666667
1959,"X060254",12.82166667,13,"West",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
1959,"X050103",29.84433333,2,"South",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
1959,"X040055",15.728,12,"South",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
1959,"X050263",18.89633333,6,"South",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
1959,"X060089",16.29866667,20,"West",0.69225,0.619666666666667,0.751,0.773,0.625333333333333,18.8625,19.6833333333333,20.0333333333333,18.14,17.5933333333333,20.3958333333333,20.9366666666667,21.66,19.7866666666667,19.2
