"Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1998,"X060119",28,"West",0.93481790087372,0.982506610293585,1.01725447386315,1.01666992237955,1.02068460451101,1.00491766617018,1.02663365631234,1.01807121570533,1.00133859900466,1.01911013157198,1.0324544273583,1.02067767308708
1998,"X060117",42,"West",0.936261730908321,0.982403034804379,1.01726424341336,1.01667495246361,1.0206931812956,1.00491353290378,1.02666495546281,1.01806936422077,1.00133906386405,1.01909936151942,1.03243180140941,1.02070492266806
1998,"X040036",37,"South",1.01949519763011,0.982299724674933,1.01727413809914,1.01668013330597,1.0207018476757,1.00490948882339,1.02669643104432,1.01806764167239,1.00133965134843,1.01908869548535,1.03240928542394,1.02073235956146
1998,"X060267",49,"West",0.763070898311327,0.982196681974187,1.01728415782758,1.01668546476513,1.0207106035655,1.00490553414482,1.02672808269607,1.01806604801915,1.00134036141945,1.01907813348749,1.03238687947645,1.02075998355236
1998,"X050229",37,"West",1.33871702821664,0.982093908776872,1.01729430250172,1.01669094669531,1.02071944887379,1.00490166908303,1.02675991004947,1.01806458321619,1.00134119403846,1.01906767553827,1.03236458363159,1.02078779442041
1999,"X060227",27,"West",1.16189484505964,1.15765006533666,1.01670413930305,1.01084415220377,1.01418934229538,1.02804055855264,1.01467472421519,1.02381959749873,1.00868199336627,1.02766269458203,1.0390787268048,1.0204651166407
1999,"X060269",37,"West",0.78510935700702,1.15752955083108,1.01671452741955,1.0108499013327,1.01419830833087,1.0280367884912,1.01470652210548,1.02381838340996,1.00868307886165,1.02765235818822,1.03905650726969,1.02049329089358
1999,"X060118",28,"West",1.27761148024137,1.15740936132657,1.0167250400835,1.0108557996028,1.01420736290275,1.02803311075092,1.0147384924863,1.02381729872621,1.00868428768111,1.02764212671971,1.03903439868727,1.02052165125922
1999,"X060131",31,"West",1.1034974156175,1.15728949916442,1.01673567717711,1.0108618468527,1.01421650589867,1.02802952553157,1.01477063496877,1.02381634337622,1.00868561977991,1.02763200016009,1.03901240107824,1.02055019749256
1999,"X040055",52,"South",1.29133068023856,1.15716996662779,1.01674643857741,1.01086804291757,1.01422573720227,1.02802603302352,1.01480294915874,1.02381551728131,1.00868707511079,1.02762197848443,1.03899051445062,1.02057892934155
1999,"X060116",38,"West",1.05688596521726,1.15705076594507,1.01675732415579,1.01087438762962,1.0142350566924,1.02802263340854,1.01483543465771,1.02381482035512,1.00868865362331,1.02761206165904,1.03896873880075,1.02060784654867
1999,"X050184",36,"South",0.919556759883082,1.15693189928837,1.0167683337792,1.01088088081776,1.01424446424365,1.02801932686002,1.01486809106315,1.02381425250417,1.00869035526524,1.02760224964198,1.03894707411273,1.02063694884898
1999,"X050263",46,"South",1.0828734728243,1.15681336877293,1.01677946730906,1.01088752230751,1.01425395972645,1.0280161135426,1.01490091796801,1.02381381362823,1.00869217998167,1.02759254238269,1.03892552035821,1.02066623597299
1999,"X060083",27,"South",0.843816236205066,1.15669517645748,1.01679072460185,1.01089431192095,1.01426354300672,1.02801299361218,1.01493391495958,1.02381350361907,1.00869412771405,1.02758293982184,1.03890407749671,1.02069570764364
1999,"X050113",28,"South",1.02883724791543,1.15657732434664,1.01680210550914,1.01090124947794,1.01427321394636,1.02800996721627,1.0149670816222,1.02381332236184,1.00869619840294,1.02757344189249,1.03888274547628,1.02072536357824
1999,"X060087",27,"West",1.07709301193959,1.15645981438875,1.01681360987807,1.01090833479455,1.01428297240309,1.02800703449356,1.01500041753574,1.02381326973449,1.00869839198551,1.02756404851869,1.03886152423239,1.02075520348833
1999,"X060254",53,"West",0.914293194682275,1.15634264847583,1.0168252375493,1.01091556768339,1.01429281822975,1.02800419557417,1.01503392227394,1.0238133456071,1.00870070839638,1.02755475961574,1.03884041368826,1.02078522707821
1999,"X040070",46,"South",0.825488086929439,1.15622582844484,1.01683698835947,1.01092294795438,1.01430275127513,1.02800145057979,1.01506759540766,1.02381354984321,1.00870314756761,1.02754557509087,1.03881941375527,1.02081543404635
1999,"X060028",39,"South",0.593807063069164,1.15610935607731,1.01684886214011,1.01093047541425,1.01431277138401,1.02799879962318,1.01510143650259,1.02381388229874,1.00870570942891,1.02753649484302,1.03879852433281,1.02084582408519
1999,"X050255",35,"South",1.03753086890274,1.15599323309839,1.0168608587168,1.01093814986597,1.01432287839606,1.02799624280862,1.01513544511944,1.023814342822,1.00870839390728,1.02752751876237,1.03877774530809,1.02087639688053
1999,"X050247",37,"West",1.14901761690591,1.15587746117914,1.01687297791064,1.01094597110937,1.01433307214695,1.02799378023163,1.01516962081426,1.02381493125471,1.00871120092706,1.02751864673001,1.03875707655592,1.02090715211193
1999,"X050088",31,"South",1.2977664114145,1.15576204193593,1.01688521953802,1.01095393894184,1.0143433524687,1.02799141197915,1.01520396313967,1.02381564743076,1.00871413041041,1.02750987861995,1.03873651793985,1.02093808945305
1999,"X060180",47,"West",0.761890901824621,1.15564697692907,1.01689758340973,1.01096205315686,1.01435371918803,1.02798913812966,1.01523847164312,1.02381649117771,1.00871718227655,1.02750121429701,1.03871606931109,1.02096920857054
1999,"X040019",45,"South",1.1658560299369,1.15553226766456,1.01691006933137,1.01097031354493,1.01436417212757,1.02798695875292,1.01527314586686,1.02381746231465,1.00872035644241,1.02749265361748,1.03869573050821,1.02100050912552
1999,"X060253",40,"West",0.980717749232408,1.15541791559328,1.01692267710375,1.01097871989323,1.01437471110585,1.02798487391005,1.01530798534908,1.02381856065422,1.00872365282177,1.02748419642938,1.03867550135868,1.02103199077231
1999,"X060270",35,"West",0.934815121265911,1.15530392210905,1.01693540652202,1.01098727198508,1.01438533593663,1.0279828836535,1.01534298962294,1.02381978600136,1.00872707132649,1.02747584257201,1.03865538167678,1.02106365315817
1999,"X060093",33,"West",1.25733385081174,1.15519028855537,1.01694825737699,1.01099596960175,1.01439604642966,1.02798098802711,1.01537815821732,1.02382113815417,1.00873061186578,1.02746759187666,1.038635371266,1.02109549592494
1999,"X060133",31,"West",1.39037090782148,1.15507701621857,1.01696122945402,1.01100481252107,1.01440684239013,1.02797918706628,1.01541349065651,1.0238226169035,1.00873427434644,1.02745944416588,1.03861546991735,1.02112751870825
1999,"X040046",44,"South",0.935336682580755,1.15496410633152,1.01697432253282,1.01101380051687,1.01441772361912,1.0279774807977,1.01544898645987,1.02382422203295,1.00873805867223,1.02745139925408,1.0385956774096,1.02115972113709
1999,"X040033",32,"South",1.20668261055704,1.15485156007236,1.01698753638902,1.01102293336033,1.01442868991289,1.02797586923966,1.01548464514206,1.02382595331806,1.00874196474453,1.02744345694711,1.03857599351006,1.02119210283386
1999,"X060141",40,"West",1.11136942543862,1.15473937856319,1.01700087079218,1.01103221081889,1.01443974106353,1.02797435240094,1.01552046621286,1.02382781052823,1.00874599246191,1.02743561704192,1.0385564179734,1.02122466341357
1999,"X050085",45,"South",0.691166328803911,1.15462756287438,1.01701432550685,1.01104163265736,1.01445087685907,1.02797293028291,1.01555644917763,1.02382979342469,1.00875014172083,1.02742787932782,1.03853695054279,1.02125740248646
1999,"X050134",32,"South",0.823961833327573,1.15451611402214,1.01702790029283,1.01105119863682,1.0144620970826,1.02797160287744,1.01559259353687,1.02383190176192,1.00875441241513,1.02742024358515,1.03851759094922,1.02129031965553
1999,"X050103",42,"South",0.989539562044082,1.15440503296735,1.01704159490473,1.01106090851553,1.01447340151306,1.02797037016816,1.01562889878625,1.02383413528708,1.00875880443576,1.02741270958636,1.03849833891203,1.02132341451739
1999,"X060266",35,"West",1.12249086360115,1.15429432061748,1.01705540909168,1.01107076204779,1.01448478992525,1.02796923213031,1.01566536441666,1.02383649373994,1.00876331767117,1.02740527709493,1.03847919413839,1.02135668666251
1999,"X060149",62,"West",0.823210579371096,1.15418397782581,1.01706934259789,1.01108075898522,1.01449626208907,1.02796818872989,1.0157019899144,1.02383897685295,1.00876795200727,1.02739794586593,1.03846015632324,1.02139013567422
1999,"X050110",35,"South",1.19694244305641,1.15407400539251,1.01708339516177,1.01109089907591,1.0145078177701,1.02796723992467,1.01573877476056,1.02384158435139,1.00877270732708,1.02739071564631,1.03844122515009,1.02142376112939
1999,"X040045",36,"South",1.23389368724044,1.153964404064,1.0170975665174,1.01110118206483,1.0145194567298,1.02796638566411,1.01577571843197,1.02384431595333,1.0087775835122,1.0273835861746,1.03842240029021,1.02145756259882
1999,"X050229",38,"West",1.45043586568115,1.15385517453399,1.01711185639359,1.01111160769381,1.01453117872517,1.02796562588838,1.01581282040056,1.02384717136967,1.00878258044021,1.02737655718068,1.03840368140328,1.02149153964672
1999,"X060264",45,"West",0.745768268093153,1.15374631743996,1.01712626451309,1.01112217570062,1.01454298350827,1.02796496052944,1.01585008013257,1.0238501503033,1.00878769798669,1.0273696283863,1.03838506813635,1.02152569183007
1999,"X050289",36,"South",1.17874243179225,1.15363783337002,1.01714079059474,1.01113288582083,1.01455487082759,1.02796438951079,1.01588749709074,1.02385325245108,1.00879293602493,1.02736279950473,1.03836656012558,1.02156001870059
1999,"X040018",29,"South",1.4781562535502,1.15352972285683,1.01715543435139,1.01114373778648,1.01456684042678,1.02796391274715,1.0159250707319,1.02385647750174,1.0087982944254,1.02735607024084,1.03834815699464,1.02159451980235
1999,"X060113",35,"West",1.69776712617907,1.15342198637808,1.01717019549054,1.01115473132552,1.01457889204472,1.02796353014429,1.01596280050841,1.02385982513687,1.0088037730558,1.02734944029095,1.0383298583554,1.02162919467295
1999,"X050193",31,"South",1.00109196465477,1.15331462436155,1.01718507371507,1.01116586616319,1.01459102541634,1.02796324160011,1.01600068586749,1.02386329503075,1.00880937178147,1.02734290934323,1.03831166380795,1.02166404284407
1999,"X060115",39,"West",0.900563990623529,1.15320763717988,1.01720006872205,1.01117714202109,1.01460324027178,1.02796304700284,1.01603872625155,1.02386688685032,1.00881509046453,1.02733647707702,1.03829357293993,1.02169906383951
1999,"X060089",60,"West",0.952355165141309,1.15310102515401,1.01721518020368,1.01118855861792,1.01461553633695,1.02796294623299,1.0160769210981,1.02387060025533,1.00882092896544,1.02733014316377,1.03827558532778,1.02173425717762
1999,"X060228",37,"West",1.04289351427308,1.15299478855112,1.01723040784653,1.01120011566875,1.01462791333326,1.02796293916226,1.01611526983976,1.02387443489848,1.00882688714161,1.02732390726632,1.03825770053564,1.02176962236978
1999,"X050116",37,"South",1.20562721602942,1.15288892758676,1.01724575133288,1.01121181288605,1.01464037097753,1.0279630256536,1.01615377190437,1.02387839042478,1.00883296484757,1.02731776903915,1.0382399181166,1.0218051589206
1999,"X060267",50,"West",0.94657831347262,1.15278344242312,1.01726121033874,1.01122364997801,1.01465290898267,1.02796320556136,1.01619242671405,1.02388246647234,1.00883916193598,1.02731172812848,1.038222237611,1.02184086632795
1999,"X060119",29,"West",0.712219480523017,1.15267833317034,1.01727678453552,1.01123562665047,1.01466552705632,1.02796347873164,1.01623123368716,1.02388666267212,1.00884547825645,1.02730578417205,1.03820465854796,1.02187674408355
1999,"X060135",36,"West",0.906502109501246,1.15257359988477,1.01729247358881,1.01124774260461,1.01467822490196,1.02796384500156,1.01627019223586,1.02389097864674,1.00885191365585,1.02729993679898,1.03818718044403,1.02191279167136
1999,"X060091",41,"West",1.3597313555875,1.15246924257159,1.0173082771596,1.0112599975395,1.01469100221891,1.0279643041995,1.016309301768,1.02389541401264,1.00885846797886,1.02729418563028,1.03816980280469,1.02194900856957
1999,"X040036",38,"South",0.986218380839683,1.15236526118253,1.01732419490288,1.01127239114982,1.01470385870152,1.02796485614544,1.01634856168577,1.02389996837844,1.00886514106661,1.02728853027825,1.03815252512286,1.02198539424909
1999,"X050099",53,"South",0.708990424610354,1.15226165561751,1.01734022646892,1.0112849231279,1.01471679403985,1.02796550065056,1.01638797138681,1.02390464134534,1.00887193275859,1.02728297034729,1.03813534688039,1.02202194817408
1999,"X060251",49,"West",1.32019856898621,1.15215842572488,1.01735637150256,1.01129759316224,1.0147298079197,1.02796623751774,1.01642753026388,1.02390943250785,1.00887884289144,1.02727750543324,1.03811826754708,1.02205866980264
1999,"X060117",43,"West",0.85050325077767,1.15205557130022,1.01737262964346,1.01131040093799,1.01474290002202,1.02796706654108,1.01646723770406,1.02391434145236,1.00888587129881,1.02727213512337,1.03810128658065,1.02209555858528
2000,"X060131",32,"West",0.88600345727349,1.12146827917914,1.02039318638725,1.03230448342415,1.01491564795558,1.01585510407953,1.01781437761112,1.0164597081265,1.03216675363103,1.0144392281735,0.99871458974775,1.0196738757193
2000,"X050110",36,"South",0.998962714020546,1.12136887691685,1.02040971831183,1.03231783713183,1.01492889761145,1.015856104831,1.01785443176451,1.01646481389626,1.03217418565821,1.01443411051463,0.998698440456398,1.01971100759919
2000,"X050085",46,"South",0.829124297545177,1.12126983929928,1.02042636256029,1.03233133044651,1.0149422245182,1.01585719599569,1.01789463280109,1.01647003531884,1.03218173815465,1.01442908501158,0.998682384182824,1.01974830454776
2000,"X060083",28,"South",0.87541126072124,1.12117116594395,1.02044311874732,1.03234496301964,1.01495562833875,1.01585837734327,1.01793498008546,1.01647537195933,1.03218941092464,1.01442415123115,0.998666420383098,1.01978576599118
2000,"X060118",29,"West",1.38120175523431,1.12107285643053,1.02045998648248,1.03235873449332,1.01496910873136,1.01585964863902,1.01797547297727,1.01648082337797,1.03219720376312,1.01441930873673,0.998650548514786,1.01982339134956
2000,"X060117",44,"West",1.05559165542696,1.12097491029888,1.02047696536837,1.03237264449904,1.01498266534985,1.01586100964311,1.01801611083068,1.01648638913036,1.0322051164549,1.01441455708689,0.998634768035849,1.01986118003751
2000,"X040055",53,"South",1.18258042221291,1.12087732704904,1.0204940550019,1.03238669265924,1.01499629784349,1.015862460111,1.01805689299463,1.0164920687668,1.03221314877547,1.0144098958361,0.998619078404914,1.01989913146329
2000,"X040019",46,"South",1.01172782119422,1.12078010614029,1.02051125497316,1.03240087858539,1.01501000585685,1.01586399979347,1.01809781881152,1.01649786183293,1.0322213004898,1.01440532453399,0.998603479080521,1.019937245029
2000,"X060270",36,"West",1.05721878444386,1.12068324699219,1.02052856486602,1.03241520187962,1.01502378902998,1.01586562843648,1.01813888761865,1.01650376786871,1.03222957135316,1.01440084272671,0.998587969522114,1.01997552013015
2000,"X060093",34,"West",1.42573355824885,1.12058674898535,1.02054598425858,1.032429662134,1.01503764699829,1.01586734578098,1.01818009874779,1.01650978640979,1.03223796111068,1.01439644995529,0.998572549189908,1.02001395615667
2000,"X050184",37,"South",0.876186415419555,1.12049061145919,1.02056351272182,1.03244425892974,1.01505157939248,1.01586915156299,1.01822145152467,1.01651591698651,1.0322464694971,1.01439214575643,0.998557217544196,1.02005255249189
2000,"X060227",28,"West",0.933021159111338,1.12039483371352,1.02058114982072,1.0324589918387,1.01506558583868,1.01587104551398,1.01826294526931,1.01652215912388,1.03225509623781,1.01438792966295,0.998541974045762,1.02009130851268
2000,"X050113",29,"South",0.940115660083751,1.12029941501055,1.0205988951141,1.03247386042269,1.01507966595853,1.0158730273605,1.01830457929633,1.01652851234244,1.03226384104848,1.01438380120304,0.998526818156258,1.02013022359056
2000,"X040070",47,"South",0.702024615436175,1.120204354571,1.0206167481547,1.03248886423368,1.015093819369,1.01587509682443,1.01834635291454,1.01653497615758,1.0322727036341,1.01437975990073,0.998511749338032,1.02016929709045
2000,"X060253",41,"West",0.898228572343202,1.12010965157647,1.02063470848835,1.0325040028131,1.01510804568247,1.0158772536226,1.01838826542695,1.01654155007961,1.03228168368994,1.01437580527562,0.998496767053714,1.02020852837073
2000,"X040033",33,"South",1.25685746408287,1.12001530517027,1.0206527756549,1.03251927569246,1.01512234450655,1.01587949746725,1.01843031613084,1.0165482336139,1.03229078090143,1.01437193684286,0.998481870766318,1.02024791678374
2000,"X050263",47,"South",0.952803532853536,1.11992131445521,1.02067094918784,1.03253468239337,1.0151367154444,1.01588182806572,1.01847250431774,1.01655502626073,1.03229999494375,1.01436815411344,0.998467059939823,1.02028746167568
2000,"X060269",38,"West",0.93979670757116,1.11982767849518,1.02068922861403,1.03255022242749,1.01515115809447,1.01588424512028,1.01851482927298,1.0165619275153,1.03230932548233,1.01436445659386,0.998452334038318,1.02032716238624
2000,"X060149",63,"West",0.821294427134847,1.11973439631486,1.02070761345421,1.03256589529575,1.01516567205041,1.01588674832864,1.01855729027686,1.01656893686764,1.03231877217268,1.01436084378654,0.998437692527096,1.02036701824863
2000,"X060116",39,"West",1.02828940429545,1.11964146689904,1.02072610322258,1.03258170048949,1.01518025690136,1.01588933738366,1.01859988660314,1.01657605380291,1.0323283346599,1.01435731518914,0.998423134871384,1.02040702859034
2000,"X050247",38,"West",1.20766650932213,1.11954888919414,1.0207446974269,1.03259763748977,1.01519491223166,1.01589201197323,1.01864261751997,1.01658327780133,1.03233801257922,1.0143538702952,0.998408660537302,1.02044719273159
2000,"X060254",54,"West",0.91041510357066,1.11945666210597,1.02076339556879,1.03261370576745,1.01520963762115,1.01589477178028,1.01868548228969,1.01659060833779,1.03234780555586,1.0143505085939,0.998394268991076,1.02048750998674
2000,"X050289",37,"South",1.27586504774674,1.11936478450391,1.02078219714358,1.0326299047838,1.01522443264474,1.01589761648341,1.01872848016893,1.0165980448824,1.03235771320539,1.01434722957036,0.998379959700201,1.02052797966392
2000,"X050103",43,"South",1.01547323702386,1.11927325521692,1.02080110164005,1.03264623398945,1.01523929687318,1.01590054575606,1.01877161040826,1.01660558690041,1.03236773513288,1.01434403270498,0.998365732132547,1.02056860106512
2000,"X060087",28,"West",0.988740199540099,1.11918207303557,1.02082010854048,1.03266269282515,1.01525422987246,1.01590355926707,1.01881487225247,1.01661323385166,1.03237787093385,1.0143409174742,0.998351585756635,1.02060937348539
2000,"X060028",40,"South",0.853730045848429,1.11909123671168,1.02083921732099,1.03267928072201,1.01526923120319,1.01590665668017,1.01885826494027,1.01662098519116,1.03238812019378,1.01433788334982,0.998337520041397,1.02065029621373
2000,"X060180",48,"West",0.795632674009572,1.11900074495823,1.02085842745093,1.03269599710006,1.01528430042218,1.01590983765461,1.01890178770474,1.01662884036889,1.03239848248775,1.0143349297996,0.998323534456375,1.02069136853279
2000,"X040045",37,"South",1.26271863732285,1.11891059644777,1.02087773839361,1.03271284136981,1.01529943708093,1.0159131018442,1.01894543977264,1.01663679882944,1.03240895738105,1.01433205628667,0.998309628471692,1.02073258971801
2000,"X050134",33,"South",0.734263387584191,1.11882078981503,1.02089714960527,1.03272981293071,1.0153146407263,1.01591644889831,1.01898922036453,1.01664486001234,1.03241954442838,1.01432926226964,0.998295801558084,1.02077395903881
2000,"X050088",32,"South",1.43054311130884,1.11873132365664,1.02091666053611,1.03274691117313,1.01532991090076,1.01591987846154,1.01903312869558,1.01665302335231,1.0324302431751,1.0143265472033,0.998282053186895,1.02081547575791
2000,"X060133",32,"West",1.50596449197544,1.11864219653119,1.02093627063032,1.03276413547709,1.01534524714195,1.01592339017374,1.01907716397447,1.01666128827941,1.03244105315625,1.01432391053818,0.998268382830322,1.02085713913224
2000,"X050229",39,"West",1.75142997362183,1.11855340695708,1.02095597932485,1.03278148521181,1.01536064898256,1.01592698366942,1.01912132540438,1.01666965421756,1.03245197389697,1.01432135171984,0.998254789960896,1.02089894841133
2000,"X050116",38,"South",1.31111367146047,1.11846495341614,1.02097578605075,1.03279895973696,1.01537611595079,1.0159306585786,1.01916561218174,1.01667812058639,1.03246300491223,1.01431887019011,0.99824127405186,1.02094090283886
2000,"X050255",36,"South",0.816446661904932,1.1183768343505,1.02099569023218,1.03281655840187,1.01539164757003,1.0159344145266,1.01921002349748,1.01668668680035,1.03247414570652,1.01431646538628,0.99822783457703,1.02098300165175
2000,"X040018",30,"South",0.756558583263416,1.11828904816327,1.02101569128702,1.03283428054498,1.01540724335879,1.01593825113328,1.01925455853588,1.0166953522685,1.03248539577484,1.01431413674107,0.998214471010759,1.0210252440796
2000,"X060264",46,"West",1.08100563839598,1.11820159322071,1.02103578862642,1.0328521254954,1.0154229028311,1.01594216801446,1.01929921647584,1.01670411639496,1.03249675460173,1.01431188368307,0.998201182828179,1.02106762934656
2000,"X060267",51,"West",0.815164362806622,1.11811446784904,1.02105598165532,1.03287009257144,1.01543862549595,1.01594616478032,1.01934399648959,1.01671297857869,1.03250822166197,1.01430970563667,0.998187969504923,1.02111015666922
2000,"X050193",32,"South",0.910579821900759,1.11802767033758,1.0210762697719,1.03288818108151,1.01545441085786,1.01595024103666,1.01938889774322,1.0167219382137,1.03251979641987,1.01430760202169,0.998174830517401,1.02115282525813
2000,"X060115",40,"West",1.00168644534617,1.11794119893752,1.02109665236846,1.03290639032403,1.01547025841656,1.01595439638457,1.01943391939729,1.01673099468894,1.03253147833045,1.01430557225387,0.998161765342692,1.021195634317
2000,"X060091",42,"West",1.19672440684703,1.11785505186144,1.02111712882981,1.03292471958672,1.01548616766674,1.01595863042003,1.01947906060574,1.01674014738832,1.03254326683757,1.01430361574455,0.998148773458378,1.02123858304313
2000,"X060113",36,"West",1.5182648686986,1.11776922728423,1.02113769853485,1.03294316814705,1.01550213809864,1.01596294273393,1.0195243205162,1.01674939569,1.0325551613755,1.01430173190053,0.998135854342745,1.02128167062668
2000,"X060228",38,"West",1.05885509319345,1.11768372334178,1.02115836085574,1.03296173527207,1.0155181691974,1.01596733291275,1.01956969827031,1.01675873896792,1.03256716136852,1.01429992012439,0.998123007474608,1.02132489625115
2000,"X060141",41,"West",0.8101167537603,1.11759853813188,1.02117911515792,1.03298042021891,1.01553426044376,1.01597180053775,1.0196151930029,1.01676817659021,1.03257926623016,1.01429817981453,0.998110232333282,1.02136825909343
2000,"X060266",36,"West",1.02308724520042,1.1175136697151,1.02119996080065,1.03299922223448,1.01555041131324,1.01597634518546,1.01966080384333,1.01677770791994,1.03259147536485,1.01429651036486,0.998097528399298,1.02141175832416
2000,"X060251",50,"West",1.01402201365146,1.11742911611355,1.02122089713607,1.03301814055463,1.01556662127669,1.01598096642726,1.01970652991404,1.01678733231503,1.03260378816568,1.01429491116474,0.998084895153065,1.02145539310605
2000,"X050099",54,"South",0.461073992834677,1.11734487531182,1.02124192351018,1.03303717440572,1.01558288980026,1.01598566383005,1.01975237033194,1.01679704912884,1.03261620401655,1.01429338159968,0.99807233207648,1.02149916259598
2000,"X060135",37,"West",0.873635492022679,1.11726094525655,1.02126303926226,1.03305632300351,1.01559921634528,1.01599043695593,1.01979832420663,1.01680685770893,1.0326287222908,1.01429192105041,0.998059838651319,1.02154306594362
2000,"X060119",30,"West",0.996220663097181,1.11717732385551,1.02128424372479,1.03307558555313,1.01561560036809,1.01599528536158,1.01984439064212,1.01681675739765,1.03264134235159,1.01429052889354,0.998047414360501,1.02158710229181
2000,"X040046",45,"South",1.20616565458533,1.11709400898135,1.02130553622398,1.03309496125024,1.01563204132054,1.01600020859946,1.0198905687362,1.01682674753293,1.03265406355232,1.01428920450155,0.998035058687471,1.02163127077714
2000,"X060089",61,"West",0.921158562866597,1.11701099846637,1.02132691607952,1.03311444927931,1.01564853864933,1.0160052062167,1.01993685758003,1.01683682744703,1.03266688523587,1.01428794724219,0.99802277111651,1.02167557052875
2000,"X040036",39,"South",1.03504144151505,1.11692829010725,1.02134838260415,1.03313404881496,1.01566509179654,1.01601027775576,1.01998325625821,1.01684699646727,1.03267980673494,1.01428675647926,0.998010551132458,1.02172000066942
2001,"X050085",47,"South",0.705239565098302,1.02129096365512,0.994907793447697,0.994575306069103,0.990928451216448,1.00100754233277,0.993640002986404,1.00002589780624,1.00190582873558,0.992859187108614,1.00220155859069,1.00399015098112
2001,"X050263",48,"South",0.935891284665141,1.02121587807134,0.994928870621864,0.99459438601207,0.990944708210826,1.00101268324726,0.993685412545817,1.00003607176339,1.00191855671459,0.992858149798686,1.00218942133451,1.00403406185247
2001,"X040070",48,"South",0.646233992436554,1.02114106257209,0.994950030181917,0.994613570866988,0.99096101801018,1.00101789561549,0.993730926395034,1.00004633134203,1.00193137954312,0.992857175693587,1.00217735040019,1.00407809822328
2001,"X050247",39,"West",1.13964099789668,1.0210665150625,0.994971271448481,0.994632859822524,0.990977380066043,1.00102317897634,0.993776543633543,1.00005667587035,1.00194429655297,0.992856264166254,1.00216534527074,1.00412225921506
2001,"X040019",47,"South",0.987702090559044,1.02099223344357,0.994992593743535,0.994652252068739,0.990993793832293,1.00102853286843,0.99382226336189,1.0000671046764,1.00195730707532,0.992855414591617,1.00215340542824,1.00416654394719
2001,"X060083",29,"South",0.842710843309228,1.02091821561015,0.995013996390418,0.994671746796628,0.991010258765697,1.00103395683004,0.993868084682631,1.00007761708806,1.0019704104406,0.992854626346929,1.00214153035439,1.00421095153828
2001,"X060118",30,"West",1.33152327791225,1.02084445945355,0.995035478714172,0.994691343199175,0.991026774325522,1.0010394503991,0.993914006699415,1.00008821243348,1.00198360597847,0.992853898811464,1.00212971953014,1.00425548110479
2001,"X040055",54,"South",1.06690475960612,1.0207709628598,0.995057040040846,0.994711040471152,0.991043339973735,1.00104501311323,0.993960028517863,1.00009889004036,1.00199689301835,0.992853231366702,1.00211797243604,1.00430013176233
2001,"X040018",31,"South",1.22813587404527,1.02069772371058,0.995078679698438,0.994730837808858,0.991059955175028,1.00105064451024,0.994006149245296,1.000109649237,1.00201027088925,0.992852623396658,1.00210628855216,1.00434490262501
2001,"X050289",38,"South",0.923105633003154,1.02062473988171,0.995100397015987,0.994750734409582,0.991076619396533,1.00105634412697,0.994052367990242,1.00012048935136,1.00202373891911,0.992852074287028,1.00209466735772,1.00438979280507
2001,"X060133",33,"West",1.433358423292,1.0205520092451,0.995122191323882,0.994770729472662,0.991093332108077,1.00106211150028,0.994098683863004,1.0001314097111,1.00203729643554,0.992851583425954,1.00208310833163,1.00443480141326
2001,"X060115",41,"West",0.913799597844498,1.02047952966772,0.995144061954111,0.994790822198958,0.991110092782214,1.00106794616671,0.9941450959749,1.00014240964405,1.00205094276524,0.992851150203564,1.0020716109522,1.00447992755857
2001,"X060093",35,"West",1.23660513438007,1.0204072990109,0.995166008239803,0.994811011790186,0.991126900893741,1.00107384766236,0.994191603439173,1.00015348847779,1.00206467723406,0.992850774012185,1.00206017469691,1.00452517034875
2001,"X040033",34,"South",1.3269477930528,1.0203353151319,0.995188029515613,0.994831297449842,0.991143755920379,1.00107981552318,0.994238205370383,1.00016464554004,1.00207849916783,0.9928504542464,1.00204879904301,1.00457052888967
2001,"X060180",49,"West",0.829839302261608,1.02026357588316,0.995210125117827,0.994851678383271,0.991160657342413,1.0010858492845,0.994284900884481,1.00017588015849,1.00209240789152,0.992850190302934,1.00203748346696,1.00461600228575
2001,"X060227",29,"West",0.978239465698399,1.02019207911257,0.995232294383554,0.994872153797263,0.991177604642599,1.00109194848179,0.994331689099266,1.00018719166057,1.00210640272927,0.992849981580612,1.00202622744491,1.00466158963978
2001,"X050113",30,"South",0.917087539195449,1.02012082266365,0.995254536651604,0.994892722899463,0.991194597306387,1.00109811264981,0.99437856913328,1.00019857937378,1.00212048300448,0.992849827480458,1.0020150304522,1.00470729005275
2001,"X050110",37,"South",0.987747327138426,1.02004980437489,0.995276851262028,0.994913384899688,0.991211634821632,1.00110434132325,0.994425540107099,1.00021004262559,1.00213464804017,0.992849727405537,1.002003891964,1.00475310262412
2001,"X060087",29,"West",1.31882283725765,1.01997902207881,0.995299237556156,0.994934139008471,0.991228716678901,1.0011106340361,0.99447260114227,1.00022158074304,1.00214889715858,0.992849680761201,1.00199281145452,1.00479902645174
2001,"X060267",52,"West",0.901008593572349,1.01990847360483,0.995321694876629,0.994954984438319,0.991245842371294,1.00111699032237,0.994519751361993,1.00023319305325,1.00216322968095,0.992849686954904,1.00198178839757,1.0048450606313
